text_id,div_name,segment_id,word_count,full_text
g3a22,A22 Proceßus Universalis per Spiritum universi M. Sendivogy,16,83,"Sapienti Salis p. So man nun also das menstruum Philosophorum zugerichtet hatt Nemet man dessen 10 theil thuet sie in ein kleine Kolben darin thue 1 theil klein geschlagen Naturlich [CZ: Gold], So loset es dies [CZ: Wasser] bald auff, wen solches , so wirdt von dem Golde eine Terra zu Boden fallen, wen solches eine Nacht oder zwei gestanden so seihe man die solution allgemach durch ein klein trächterlein eine phiol, sigillieres Hermetice, setz das in den Athenar in die innerste Kugell."
g3a22,A22 Proceßus Universalis per Spiritum universi M. Sendivogy,17,248,"Daß sein in dem Athenar 3 Kugeln die Erste die gröste gantz: die ander oben auff gelöchert wie die [CZ: Feuer] pfannen, da man die Bett mit wärmet, damit der dampff des [CZ: Wassers] hindurch tringen müge, und die dritte ist die holtzerne eichene kügellein. In der inneren Kugell geschieht die putrefaction vaporischen [CZ: Feuer], und muß in der ersten Kugell allezeit [CZ: Wasser] sein, weil die putrefaction wehret im fall [CZ: Wasser] abgehen wollte, soll man anders warm darzu giessen, und wahret solcher gradus putrefactionis etwa 40 oder 45 tage, in welchem gradu sich die Schwärtze erzeigen wirtt. So die putrefaction vorrüber, nehme man die höltzerne Kugell, desgleich das Wasser in der Ersten Kugell hinweg, den man bedarff hierfüro kein [CZ: Wasser] mehr; und thue in die ander gelöcherte Kugell Aschen und setze das glaß dar- 79 auff, mache das Athenar zu und laß die Lampen fortgehn, daß die Hitze sei, das mans mit einem finger erleiden möge, So werden sich innerhalb 40 oder 50 tagen mancherley farben erzeigen, und letztlich eine Grüne farbe allein. Nimb hernach das Glaß heraus, thue die gelöcherte Kugell mit der aschen hinweg und thue in die erste und größte Kugell Sandt, setze das glaß darauf, das der Sandt die materiam bedecke, mach den Athenar zu und gib [CZ: Feuer], daß mans mit einem finger nicht woll erleiden kann, so gibt’s ins 30 tagen eine Weiße. folg zu solchen gradu fort, biß sich die gelbe erzeiget, geschieht auch etwa in 30 tagen."
g3a22,A22 Proceßus Universalis per Spiritum universi M. Sendivogy,18,70,"Letztlich setz das Glas zu unterst gib so lange [CZ: Feuer] biß sich das pulver Roth erzeiget, und sich in der Mitten ein klein Rubin rotes Körnlein ungefehr ein Linsen groß befindet, daßelbe soll man in gute Achtung nehmen, dan es ist Semen auri, das Rothlechte pulver so umbher lieget, mag man hinweg thuen, den es zum Werk nicht dienlich, und das Körnlein allein behalten und damit procediren wie folgett."
g3a22,A22 Proceßus Universalis per Spiritum universi M. Sendivogy,19,97,"Das Rote Körnlein, welches der Philosophorum lebendiges [CZ: Gold] ist, wäge es genau ab, thu zehen mahl so viel oder schwer menstrus dazu thue alles in ein kleine phiol, den 23 lehr stehe sigilla und procedire Athanore, ut sequitur. Erstlich thue das glaß in Athanor in die eicherne Kugell, und procedire damit, ut in praecedente primo labore, gibt wieder nur Schwärtze exime, thu die Eicherne Kugell und das [CZ: Wasser] hinweg, setz das glaß in die gelöcherte Kugell in Asche, ut ante in primo Labore, Mach den Athenar zu, kommen auch allerley farben, letztlich die grüne farbe."
g3a22,A22 Proceßus Universalis per Spiritum universi M. Sendivogy,20,79,"Den thu die Gelöcherte Kugell weg und thue Sand in die Erste Kugell, procede ut supra, biß das pulver schön Roth undt durchsichtig wirdt: probir ein weinich auff einen glühenden Silberblech obs rauche und fließe, wie ein Wachs. Im fall das es rauchet muß mans zu unterst wieder in den Sand thuen, und besser figiren, biß es feuerbeständig werde. [Recipe] ein theil des rohen Pulffers und zehn theil menstrui, thue das in eine kleine phiol, weil einander alsbald annehmen."
g3a22,A22 Proceßus Universalis per Spiritum universi M. Sendivogy,21,51,"Sigilla Hermetice, pone in Athanore. So wird sich in der Eichernen Kugelln in die drey tagen die Schwartze, hernach in drey tag in der gelöcherten Kugell in der Aschen allerley färben biß auff die Grüne sehen laßen, und letztlich in der ersten Kugell im Sande auch in drey tag die Rote."
g3a22,A22 Proceßus Universalis per Spiritum universi M. Sendivogy,22,120,"Man mag solches zum anderen mahl multiplizieren, alß zuvor hieroben geschrieben. Desgleichen zum dritten mahl und also fortan ad placetum. So wird die erste multiplication fermentiret so man des Pulfers ein Theil uff zehn theil fein [CZ: Gold], so im fluß stehet wirfft, und wiederumb außgeust, welches den brüchig und klein zu pulffer gestoßen wirt, Alsden Ein teil des geflossenen [CZ: Gold] uff zehn [CZ: Mercurius]y vulgi, wens im Schmeltztiegell beim [CZ: Feuer] anfehet zu rauchen geworffen, so wirtt sich dasselbe alsbald in Gold verwandeln undt tingiren, und gehet in der ersten multiplication Ein theil auff zehen theil In der ander multiplication Ein theill auff 100 theile In der vierten ein theil auf 10000 theile und so fort ohne Ende."
g3a22,A22 Proceßus Universalis per Spiritum universi M. Sendivogy,23,63,"Auch ist zu merken, das man die medicin oder das rothe Pulffer nicht alles auffs Gold werffe, sonder alle zeit etwas davon in vorrat behalte, damit man solches multipliciren könne. Man müsste sonsten das gantze Werck von Neuen wiederumb anfangen. Den so wan es auff das Goldt einmahl geworffen worden, so leßet es sich nicht mehr multipliciren. Quod nota et Deo gratias age."
g3a25,A25 Wie aus dem primordialischen Chaos das hylealische Salz kan gefunden werden,0,52,"475 476 Wenn du im Frühjahr einen Ort weist, wo ein schöner schwarzer, fetter, lettiger Grund und rothe bolarische [CZ: Erde]e verhanden ist, etwa auf einer Wiesen, oder auf einem fruchtbaren Acker, dahin gehe bey der Sonnen Aufgang, mache dir eine Grube Knies tief, damit alles Gras und Wurzeln oben davon wegkommen."
g3a25,A25 Wie aus dem primordialischen Chaos das hylealische Salz kan gefunden werden,1,55,"Von solcher Erde nimm zum wenigsten 24 Centner, laß solche also liegen 14 [CZ: Tag] [CZ: Nacht], wenn es helle und klar Wetter, und ist die beste Zeit im May; solte aber Regenwetter einfallen, muß es mit Bretern bedecket werden. Nach dieser Zeit, wenn die Erde wohl durchwittert ist, so laß solche nach Hause führen."
g3a25,A25 Wie aus dem primordialischen Chaos das hylealische Salz kan gefunden werden,2,55,"Alsdenn gehe an die Arbeit der Weiber, und habe bey der Hand hölzerne Fässer, wie die Salpetersieder, unten in Fässern mit Stellhölzern beleget und mit Zapfen oder Schlauchen. Lege eine quantität so roh hinein, denn darauf die [CZ: Luft], giesse ein reines R. [CZ: Wasser] darauf so viel, daß die [CZ: Erde]e sich vollziehen kan."
g3a25,A25 Wie aus dem primordialischen Chaos das hylealische Salz kan gefunden werden,3,66,"Alsdenn mache einen Kessel voll heisses Wasser, du kanst auch gleich zum Anfange heisses nehmen. Giesse so viel darauf, daß es über die Erde zu stehen komme querhand hoch, decke die Gefässe zu, und laß es also stehen ein [CZ: Tag] [CZ: Nacht], darnach mache das Zapfen-Loch unten auf, und laß das lautere in ein untergesetztes Geschirr abtriefen, auf solche Art verfahre mit aller [CZ: Erde]."
g3a25,A25 Wie aus dem primordialischen Chaos das hylealische Salz kan gefunden werden,4,189,"Alsdenn thue solche Lauge in einen kupfernen Kessel, und bis zur Helfte eingesotten. Und wenn Crystallen anschiessen mögten, so setze den Kessel an 477 einen kalten Ort, so wird sich nach wenigen Tagen ein [CZ: Salz] auf dem Grunde setzen, wie ein [CZ: Salpeter], so aber nicht brennet, wie der gemeine. Dieses [CZ: Salz] nimm heraus, und laß die Lauge wieder die Helfte evaporiren, und setze es hin, so wird noch mehr von [CZ: Salz] anschiessen, und dieses continuire, bis kein [CZ: Salz] mehr anschiesset, das [CZ: Salz] reinige durch solviren, filtriren, coaguliren und crystallisiren, so lange mit Thau oder Regenwasser, bis es ganz crystallinisch und durchsichtig wird: so hast du in Händen das wahre [CZ: Salpeter], welches im Meere der Welt schwebet, und gefunden wird, ein [CZ: Wasser] das die Hände nicht netzet, ohne welches [CZ: Salz] nichts in der Welt kan gebohren werden. Nun nimm von diesem edlen [CZ: Salz] lb 1 reibe es in einem gläsernen Mörser klein, mische darunter von seiner eigenen [CZ: Erde]e, welche du zuvor wohl ausgeglüet hast, feuchte es an mit Regenwasser, und mache Kugeln daraus, und trockne sie an der Sonne."
g3a25,A25 Wie aus dem primordialischen Chaos das hylealische Salz kan gefunden werden,5,146,"Man kan auch die [CZ: Luft], unter welche das [CZ: Salz] gemischet ist, an die Sonne setzen, und solche [CZ: Salz]-Erde mit Thau oder Regenwasser einen ganzen Monat lang imbibiren, damit der Spir. Mercurii sich darinne vermehre, alsdenn Kugeln daraus gemacht. Mit solchen Kugeln fülle eine Retorte, welche wohl beschlagen, die Helfte an, lege solche in einen Ofen, und lutire eine grosse Vorlage vor, in welcher du Regenwasser wenigstens lb 2 vorgeschlagen hast; distillire also einen Spir. und [CZ: Salz] herüber, und verfahre also mit dem übrigen, bis du alles [CZ: Salz] und [CZ: Spiritus]um übergetrieben und heraus geschieden hast; denn giesse deinen [CZ: Spiritus]um mit dem [CZ: Salz] in einen Kolben, und destillire in B.M. das 478 Phlegma darvon, hernach setze den Kolben in eine [CZ: Sand] Capelle und distillire den Spiritum aufs neue herüber; diesen behalte apart, welcher zwar etliche mal muß abstrahiret werden."
g3a25,A25 Wie aus dem primordialischen Chaos das hylealische Salz kan gefunden werden,6,64,"Denn giebet man starkes Feuer, so sublimiret sich auch das Salz in den Helm, und muß so lange aufsublimirt werden, bis es keine feces mehr im Kolben zurück lässet, und denn wohl verwahret aufbehalten werden. Anjetzo nimm das Cap. mort. und extrahire daraus mit distillirtem Regen-Wasser ein Salz. Dieses reinige durch Solviren und Coaguliren, bis es schön rein, wie ein durchsichtig [CZ: Salpeter] ist."
g3a25,A25 Wie aus dem primordialischen Chaos das hylealische Salz kan gefunden werden,7,64,"Denn bringe alle diese zwey den Spiritum und das Sal zusammen, thue es in eine Phiole wohl verwahret, setze solches in eine dämpfende Digestion, bis alles zu einem Wasser worden. Also hast du in deinen Händen einen wahrhaftigen Liquorem universalem, mit solchem das [CZ: Gold] potabile zu machen und eine mächtige Tinctur zu bereiten, wie du, mein Sohn, in der Nacharbeit solst berichtet werden."
g3a25,A25 Wie aus dem primordialischen Chaos das hylealische Salz kan gefunden werden,8,64,"Nun nimm deines Liquoris universalis Unze 4 und von einem reinen [CZ: Gold] in folia gebrachte Unze 1 bringe es mit einander in eine Phiole, setze solche in gelinde Digestion; so wird sich das Gold von Stund an solviren, und wirft eine graue [CZ: Erde] zu Boden; diese [CZ: Erde] separire von dem klaren Liquore, nemlich, daß du solchen in eine andere Phiole giessest."
g3a25,A25 Wie aus dem primordialischen Chaos das hylealische Salz kan gefunden werden,9,228,"Die [CZ: Erde] so zurücke bleibet, kanst du weder durch Kunst noch durch 479 Mittel wieder in ein Metall bringen. Die Phiole sigillire hermetice, und setze sie auf unsern philosophischen Ofen, und gieb, wie bekant, ein gelindes Dampf-Feuer oder Lampen-Feuer 40 [CZ: Tag] [CZ: Nacht]; denn ein trockenes Feuer bringt die Materie in der Nach-Arbeit nicht in die putrefaction, welches du wohl merken mußt: so wird erscheinen die Schwärze; alsdenn verändere das Dampfbad, und setze die Phiole in die Asche, doch so, daß das Glas oben in der Fläche nicht bedecket sey. Gieb ihm ein wenig stärker Feuer, daß das Glas so warm stehe, als die Sonne in Sommer am heissesten scheint: so werden nach 40. Tag und Nacht erscheinen die allerschönsten Farben, welche die Philosophi den PfauenSchwanz genennet haben. Hernach verstärke das Feuer, doch daß es nicht glüe, so wird noch 40 [CZ: Tag] [CZ: Nacht] die Tinctur schneeweiß, welche Farbe von Ihnen genennet wird der Mondschein oder die Diana; denn bedecke das Glas mit oder in der Asche, und gieb den vierten Grad des Feuers, so wird nach 30 bis 40 [CZ: Tag] [CZ: Nacht] die Tinctur ganz röthlicht, und wenn sie also stehet 50 [CZ: Tag] [CZ: Nacht], so wird sie blutroth, und begiebt sich in der Mitte zusammen zu einem Rubin-rothen glänzenden Steine, und wirft viele feces demnach von sich auf die Seiten aus."
g3a25,A25 Wie aus dem primordialischen Chaos das hylealische Salz kan gefunden werden,10,73,"Sie sind zwar auch roth, aber sie schicken sich nicht zur Tinctur, werden aber davon als grosse medicin separiret; aber das andere ist die Quint-Essenz. Diese kan nun durch öftere Imbibition und Coagulation augmentiret werden, wie ich dir solches mit allen Umständen gelehret habe. 480 Aber laß dir genug seyn, wenn du den grossen GOtt zum Freunde hast; freue dich denselben, und betrachte die Natur, wozu ich dir von Herzen vielen Segen wünsche."
g3a25,A25 Wie aus dem primordialischen Chaos das hylealische Salz kan gefunden werden,11,47,"Sey verschwiegen und halte dieses verborgen, auf daß du nicht damit, zusamt der geheimen Wissenschaft, in Gefahr kommest, und dadurch den ewigen Fluch auf dich ladest. Fürchte GOtt, und lebe wohl bis an dein seliges Ende. Soli DEO Gloria, Laus et Honor fit in omnia secula. Amen."
g3a26,A26 Von der fetten Erde auf Adeptis,0,150,"A26 Von der fetten Erde auf Adeptis Wie alle gelben Erden, welche fett und schmierig eine solarische Milch in sich haben, mit welcher man Wunder thun kan; diese Erde kan man nicht mehr als einmahl im Jahr bekommen, und muß man die Constillation der Planeten wohl verstehen, sonsten fehlet man, denn auf den gemeinen Calender kan man sich hirinne nicht richten, die rechte Zeit aber ist diese, wenn der Bruch am Himmel in den Bergstädten geschiehet, welches alle Jahr mitten im Junij geschiehet, gleich in vollen Mond, denn zur selbigen Zeit gehet die Sonne in Krebs, da überziehet sich diese Erdte, und wird wie ein pures [CZ: Gold] p. Zu Freyberg in Meißen, dergleichen in Annaberg, aufs Clausthal unter den Silbergängen, siehet es vor der Zeit Braun aus, wenn aber die eine Witterung geschiehet, so siehet sie wie pures [CZ: Gold], währet aber nicht länger als 3 biß 4 Stunden."
g3a26,A26 Von der fetten Erde auf Adeptis,1,313,"Von dieser Erden füllet man etl. Väßlein, und Vermacht solche wohl, biß man sie an Orth und Stelle hat, denn in dieser ist der rechte [CZ: Spiritus] Universalis; Von dieser Erdte fülle eine Redorte die Helffte voll, und lege solche in eine Sandkapelle, und eine große Vorlage vor, fange in Anfange langsam an zu distilliren, so gehet ein Spiritus über mit vielen Farben, wenn nun alles herüber, so extrahire sein [CZ: Salz] aus den zurück gebliebenen Cap. Mortuo, wenn alles extrahiret so filterire und evaporire biß auf die Helffte, setze es in Keller, so schießen Christallen; dieses Menstrum schlieset alles auf, und bringet solches in prima Materia, In diesen zergehet das [CZ: Gold] wie Eyß in [CZ: Wasser], und läßt eine weiße Terra fallen; die Solution siehet wie Bluth so roth aus, seige das Weiße ab in ein ander Glaß, der Kalck so zurück geblieben schmeckt wie Kreide, und ist zu nichts nutze. dein Menstrum ziehe in einer Redorte über, biß auf ein dickes Öhl, das Menstrum ist noch Jungfrau; Nim das [CZ: Öl] 1 theil, mache aus den [CZ: Schwefel] auch ein [CZ: Öl] auf diese Arth, und nim von diesen 3 theil, und setze sie zusammen, und schließe sie in eine Phiole, und laß sie durch die Farben gehen, welches unaussprechlich anzusehen, wenn sie nun miteinander eincoagulirt; mit den Gold [CZ: Öl], und mit den [CZ: Schwefel] [CZ: Öl] kan man es augmentiren, dieses ist eine nöthige Tinctur auf den [CZ: Quecksilber] in [CZ: Gold] ; Ferner wenn dieser Liquor auf ein zart geriebenes gülden Ertz gegoßen wird, daß Er 3 quer Finger hoch drüber gehe den Kolben mit einen blinden Helm verschloßen in gelinde Wärme gesezt, so fängt das Ertz an darinne zu wachsten, welches wunderwürdig anzusehen ist, und es giebt sich oben ein dickes fettes Blutrothes [CZ: Öl]; dieses kan man alle 4 Wochen abnehmen, und in ein phliosophisch."
